C1 C2 C3 C4 C5 C7,0.047u,C1622,6,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10B473KB8NNNC_C1622.html
C8 C9 C10 C11 C12 C13,1u,C15849,6,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10A105KB8NNNC_C15849.html
C6,10u,C19702,1,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10A106KP8NNNC_C19702.html
D2 D3,M7C,C8598,2,https://lcsc.com/product-detail/Schottky-Barrier-Diodes-SBD_Changjiang-Electronics-Tech-CJ-B5819W-SL_C8598.html
F1,Fuse,C69680,1,https://lcsc.com/product-detail/Resettable-Fuses_TECHFUSE-nSMD020-30V_C69680.html
Q1 Q3,Q_NMOS_GSD,C20917,2,https://lcsc.com/product-detail/MOSFETs_Alpha-Omega-Semicon-AO3400A_C20917.html
Q2,Q_PMOS_GDS,C15127,1,https://lcsc.com/product-detail/MOSFETs_Alpha-Omega-Semicon-AO3401A_C15127.html
R11 R12,100R,C22775,2,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0603WAF1000T5E_C22775.html
R1 R2 R3 R4,2k,C22975,4,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0603WAF2001T5E_C22975.html
R13 R14 R15,10k,C25804,3,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0603WAF1002T5E_C25804.html
